区站号,纬度,经度,观测场拔海高度,年,月,平均相对湿度
56594.0,27.38,104.03,1035.0,2017.0,9.0,0.7916666666666667
56595.0,27.25,104.52,1645.2,2017.0,9.0,0.8256666666666667
56596.0,27.51,105.03,1177.2,2017.0,9.0,0.8373333333333334
56598.0,27.08,104.44,1535.1000000000001,2017.0,9.0,0.7666666666666667
56641.0,26.54,98.52,1189.7,2017.0,9.0,0.8150000000000001
56643.0,25.52,98.51,949.9000000000001,2017.0,9.0,0.8246666666666667
56645.0,26.25,99.25,2344.9,2017.0,9.0,0.8240000000000001
56646.0,26.32,99.55,2191.4,2017.0,9.0,0.7783333333333333
56649.0,26.06,99.58,2059.9,2017.0,9.0,0.8203333333333334
56651.0,26.51,100.13,2380.9,2017.0,9.0,0.7816666666666667
56652.0,26.41,100.45,2130.5,2017.0,9.0,0.785
56654.0,26.35,100.11,2195.4,2017.0,9.0,0.7993333333333333
56664.0,26.38,101.16,1230.8000000000002,2017.0,9.0,0.804
56665.0,26.41,101.51,1140.3,2017.0,9.0,0.7836666666666666
56666.0,26.35,101.43,1224.8,2017.0,9.0,0.731
56669.0,26.02,101.4,1589.4,2017.0,9.0,0.777
56670.0,26.55,102.07,1136.9,2017.0,9.0,0.762
56671.0,26.39,102.15,1787.3000000000002,2017.0,9.0,0.7690000000000001
56673.0,26.55,102.55,893.9000000000001,2017.0,9.0,0.698
56674.0,26.3,101.44,1108.0,2017.0,9.0,0.6933333333333332
56675.0,26.39,102.35,1694.5,2017.0,9.0,0.772
56684.0,26.24,103.15,2188.3,2017.0,9.0,0.8036666666666666
56688.0,26.06,103.1,1254.1000000000001,2017.0,9.0,0.6726666666666666
56691.0,26.52,104.17,2237.5,2017.0,9.0,0.8376666666666667
56693.0,26.35,104.52,1815.9,2017.0,9.0,0.7959999999999999
56697.0,26.13,104.05,1984.2,2017.0,9.0,0.7796666666666667
56739.0,24.59,98.3,1695.9,2017.0,9.0,0.873
56742.0,25.53,99.22,1723.9,2017.0,9.0,0.7776666666666667
56745.0,25.41,99.57,1626.1000000000001,2017.0,9.0,0.8073333333333333
56746.0,25.28,99.31,1616.7,2017.0,9.0,0.823
56748.0,25.07,99.11,1652.2,2017.0,9.0,0.7316666666666667
56751.0,25.42,100.11,1977.7,2017.0,9.0,0.8123333333333334
56752.0,25.5,100.34,1438.7,2017.0,9.0,0.6493333333333334
56755.0,25.23,100.24,1711.7,2017.0,9.0,0.7293333333333334
56756.0,25.29,100.35,1992.9,2017.0,9.0,0.7333333333333333
56757.0,25.16,100.17,1742.1000000000001,2017.0,9.0,0.7696666666666667
56761.0,25.43,101.19,1878.1000000000001,2017.0,9.0,0.7526666666666667
56763.0,25.44,101.52,1120.6000000000001,2017.0,9.0,0.6526666666666666
56764.0,25.32,101.14,1873.5,2017.0,9.0,0.75
56766.0,25.18,101.31,1822.0,2017.0,9.0,0.826
56767.0,25.12,101.16,1905.4,2017.0,9.0,0.8340000000000001
56768.0,25.02,101.33,1824.1000000000001,2017.0,9.0,0.773
56772.0,25.14,102.3,1692.7,2017.0,9.0,0.8170000000000001
56774.0,25.19,102.15,1800.2,2017.0,9.0,0.7863333333333334
56775.0,25.33,102.27,1750.9,2017.0,9.0,0.835
56777.0,25.07,102.06,1671.4,2017.0,9.0,0.8426666666666667
56778.0,25.0,102.39,1888.1000000000001,2017.0,9.0,0.8086666666666666
56781.0,25.33,103.16,1865.8000000000002,2017.0,9.0,0.8126666666666666
56782.0,25.26,103.34,2067.1,2017.0,9.0,0.8166666666666668
56783.0,25.3,103.48,1906.2,2017.0,9.0,0.7640000000000001
56785.0,25.21,103.05,1915.7,2017.0,9.0,0.8640000000000001
56786.0,25.36,103.49,1898.7,2017.0,9.0,0.7640000000000001
56788.0,24.59,103.37,1857.6000000000001,2017.0,9.0,0.8113333333333335
56790.0,25.41,104.15,1925.8000000000002,2017.0,9.0,0.841
56792.0,25.47,104.58,1649.4,2017.0,9.0,0.8240000000000001
56793.0,25.43,104.28,1800.0,2017.0,9.0,0.8163333333333335
56835.0,24.1,97.47,959.1,2017.0,9.0,0.8806666666666666
56836.0,24.42,97.57,826.7,2017.0,9.0,0.8483333333333333
56838.0,24.0,97.51,762.9000000000001,2017.0,9.0,0.8346666666666667
56839.0,23.46,98.49,995.3000000000001,2017.0,9.0,0.8483333333333333
56840.0,24.49,98.18,1012.9000000000001,2017.0,9.0,0.8436666666666666
56841.0,24.36,98.41,1528.0,2017.0,9.0,0.8956666666666666
56842.0,24.44,99.11,1471.2,2017.0,9.0,0.77
56843.0,24.5,99.37,1650.6000000000001,2017.0,9.0,0.8526666666666667
56844.0,24.26,98.35,913.8000000000001,2017.0,9.0,0.8386666666666667
56846.0,24.35,99.56,1569.0,2017.0,9.0,0.823
56849.0,24.02,99.14,1606.2,2017.0,9.0,0.8250000000000001
56851.0,25.02,100.31,1377.2,2017.0,9.0,0.7013333333333334
56854.0,24.27,100.08,1108.6000000000001,2017.0,9.0,0.79
56856.0,24.28,100.52,1162.3,2017.0,9.0,0.816
56862.0,24.41,101.36,1968.1000000000001,2017.0,9.0,0.8573333333333334
56863.0,24.55,102.3,1893.4,2017.0,9.0,0.8176666666666667
56867.0,23.59,101.07,1105.4,2017.0,9.0,0.8746666666666667
56869.0,24.04,101.58,1497.5,2017.0,9.0,0.8553333333333333
56870.0,24.39,102.11,1600.9,2017.0,9.0,0.8553333333333333
56871.0,24.41,102.34,1979.2,2017.0,9.0,0.8163333333333335
56872.0,24.57,102.37,2358.3,2017.0,9.0,0.9146666666666667
56873.0,24.41,102.55,1796.3000000000002,2017.0,9.0,0.8029999999999999
56875.0,24.2,102.33,1716.9,2017.0,9.0,0.8206666666666667
56876.0,24.17,102.46,1731.1000000000001,2017.0,9.0,0.7963333333333334
56878.0,24.08,102.45,1801.8000000000002,2017.0,9.0,0.8406666666666667
56879.0,24.11,102.55,1702.6000000000001,2017.0,9.0,0.8416666666666668
56880.0,24.55,103.1,1532.5,2017.0,9.0,0.807
56881.0,24.45,103.16,1695.8000000000002,2017.0,9.0,0.805
56882.0,24.55,102.5,1976.6000000000001,2017.0,9.0,0.8
56883.0,24.49,103.59,1900.9,2017.0,9.0,0.9013333333333334
56885.0,24.24,103.27,1415.5,2017.0,9.0,0.8083333333333333
56886.0,24.32,103.46,1704.3000000000002,2017.0,9.0,0.8490000000000001
56889.0,24.03,104.1,1518.7,2017.0,9.0,0.8286666666666667
56891.0,24.53,104.19,1482.7,2017.0,9.0,0.8613333333333334
56898.0,24.11,102.24,1600.0,2017.0,9.0,0.8520000000000001
56944.0,23.09,99.16,1278.3000000000002,2017.0,9.0,0.8463333333333334
56946.0,23.33,99.24,1104.9,2017.0,9.0,0.798
56948.0,22.38,99.36,1155.0,2017.0,9.0,0.8616666666666667
56949.0,22.19,99.36,1079.9,2017.0,9.0,0.8740000000000001
56950.0,23.28,99.48,1044.1000000000001,2017.0,9.0,0.836
56951.0,23.53,100.05,1502.4,2017.0,9.0,0.7976666666666666
56952.0,23.3,100.42,979.2,2017.0,9.0,0.8286666666666667
56954.0,22.34,99.56,1054.8,2017.0,9.0,0.8426666666666667
56958.0,21.58,100.28,1222.8,2017.0,9.0,0.9116666666666667
56959.0,22.0,100.47,582.0,2017.0,9.0,0.833
56961.0,23.02,101.03,1336.9,2017.0,9.0,0.8576666666666667
56962.0,23.25,101.4,1314.6000000000001,2017.0,9.0,0.875
56964.0,22.47,100.58,1302.1000000000001,2017.0,9.0,0.8113333333333335
56966.0,23.36,101.59,400.90000000000003,2017.0,9.0,0.747
56969.0,21.28,101.34,633.4000000000001,2017.0,9.0,0.8893333333333334
56970.0,23.42,102.29,1419.3000000000002,2017.0,9.0,0.8346666666666667
56973.0,23.37,102.5,1309.3000000000002,2017.0,9.0,0.8223333333333334
56975.0,23.22,102.26,974.5,2017.0,9.0,0.8406666666666667
56976.0,23.13,102.51,312.3,2017.0,9.0,0.8270000000000001
56977.0,22.35,101.51,1120.5,2017.0,9.0,0.88
56978.0,23.0,102.25,1642.8000000000002,2017.0,9.0,0.8693333333333334
56982.0,23.42,103.17,1117.0,2017.0,9.0,0.805
56984.0,23.23,103.09,1720.5,2017.0,9.0,0.8283333333333333
56985.0,23.27,103.2,1313.6000000000001,2017.0,9.0,0.8079999999999999
56986.0,22.59,103.41,1414.1000000000001,2017.0,9.0,0.9076666666666666
56987.0,22.47,103.14,1260.0,2017.0,9.0,0.882
56989.0,22.3,103.57,137.8,2017.0,9.0,0.8613333333333334
56991.0,23.37,104.2,1561.1000000000001,2017.0,9.0,0.863
56992.0,23.27,104.42,1507.5,2017.0,9.0,0.8696666666666667
56994.0,23.2,104.17,1293.5,2017.0,9.0,0.8370000000000001
56995.0,23.02,104.25,1332.9,2017.0,9.0,0.8520000000000001
56996.0,23.08,104.42,1093.4,2017.0,9.0,0.886
57001.0,34.45,105.2,1271.9,2017.0,9.0,0.7526666666666667
57002.0,34.51,105.39,1216.1000000000001,2017.0,9.0,0.78
57003.0,34.54,106.5,924.2,2017.0,9.0,0.8390000000000001
57004.0,34.44,104.53,1495.4,2017.0,9.0,0.7686666666666666
57006.0,34.34,105.45,1149.8,2017.0,9.0,0.7703333333333333
57007.0,34.11,105.11,1404.6000000000001,2017.0,9.0,0.7753333333333333
57008.0,34.02,105.18,1579.0,2017.0,9.0,0.7996666666666667
57011.0,34.45,106.09,1378.2,2017.0,9.0,0.8140000000000001
57012.0,34.59,106.12,1664.5,2017.0,9.0,0.7793333333333334
57014.0,34.34,105.52,1085.2,2017.0,9.0,0.7553333333333333
57016.0,34.21,107.08,612.4,2017.0,9.0,0.7806666666666666
57020.0,34.22,107.24,563.0,2017.0,9.0,0.8236666666666667
57021.0,34.39,107.08,751.6,2017.0,9.0,0.8413333333333334
57022.0,34.41,107.47,1026.3,2017.0,9.0,0.8413333333333334
57023.0,35.01,108.07,919.9000000000001,2017.0,9.0,0.8043333333333333
57024.0,34.27,107.39,669.6,2017.0,9.0,0.8346666666666667
57025.0,34.31,107.23,781.1,2017.0,9.0,0.8370000000000001
57026.0,34.22,107.53,585.9,2017.0,9.0,0.8213333333333335
57027.0,34.18,107.44,490.8,2017.0,9.0,0.845
57028.0,34.02,107.19,1543.6000000000001,2017.0,9.0,0.8356666666666667
57029.0,34.3,108.29,543.2,2017.0,9.0,0.823
57030.0,34.42,108.09,994.6,2017.0,9.0,0.7943333333333333
57031.0,34.49,108.33,1012.7,2017.0,9.0,0.8636666666666666
57032.0,34.08,108.12,436.0,2017.0,9.0,0.8520000000000001
57033.0,34.33,108.49,428.1,2017.0,9.0,0.8373333333333334
57034.0,34.19,108.14,471.0,2017.0,9.0,0.897
57035.0,34.33,108.14,636.8000000000001,2017.0,9.0,0.7986666666666666
57037.0,34.56,108.59,710.0,2017.0,9.0,0.7686666666666666
57038.0,34.17,108.27,410.90000000000003,2017.0,9.0,0.8906666666666666
57039.0,34.05,108.53,445.0,2017.0,9.0,0.8673333333333334
57040.0,34.33,109.04,385.0,2017.0,9.0,0.7976666666666666
57041.0,34.38,108.55,424.0,2017.0,9.0,0.7703333333333333
57042.0,34.47,109.11,470.90000000000003,2017.0,9.0,0.8059999999999999
57043.0,34.48,109.58,351.40000000000003,2017.0,9.0,0.8356666666666667
57044.0,34.24,109.14,424.5,2017.0,9.0,0.8106666666666666
57045.0,34.24,109.3,640.8000000000001,2017.0,9.0,0.8186666666666667
57046.0,34.29,110.05,2064.9,2017.0,9.0,0.733
57047.0,34.1,109.19,540.2,2017.0,9.0,0.8086666666666666
57048.0,34.24,108.43,472.8,2017.0,9.0,0.8253333333333334
57049.0,34.31,109.44,341.5,2017.0,9.0,0.8733333333333333
57051.0,34.48,111.12,409.90000000000003,2017.0,9.0,0.7676666666666667
57052.0,34.53,110.27,354.1,2017.0,9.0,0.8109999999999999
57053.0,34.42,110.43,505.70000000000005,2017.0,9.0,0.778
57054.0,34.33,110.14,556.3000000000001,2017.0,9.0,0.7463333333333334
57055.0,34.36,110.08,342.1,2017.0,9.0,0.8023333333333333
57056.0,34.32,110.51,484.5,2017.0,9.0,0.7663333333333334
57057.0,34.06,110.09,963.4000000000001,2017.0,9.0,0.828
57060.0,35.1,111.14,402.90000000000003,2017.0,9.0,0.7703333333333333
57061.0,34.5,111.12,410.70000000000005,2017.0,9.0,0.7690000000000001
57063.0,34.46,111.46,523.6,2017.0,9.0,0.7776666666666667
57065.0,34.33,112.08,317.5,2017.0,9.0,0.7690000000000001
57066.0,34.24,111.4,408.20000000000005,2017.0,9.0,0.794
57067.0,34.05,111.04,658.5,2017.0,9.0,0.8506666666666667
57070.0,34.44,112.07,364.0,2017.0,9.0,0.7643333333333334
57071.0,34.48,112.28,329.1,2017.0,9.0,0.7390000000000001
57072.0,34.55,112.45,127.5,2017.0,9.0,0.7816666666666667
57074.0,34.25,112.24,252.20000000000002,2017.0,9.0,0.8266666666666668
57075.0,34.1,112.52,203.10000000000002,2017.0,9.0,0.7486666666666666
57076.0,34.44,112.47,189.5,2017.0,9.0,0.7376666666666667
57077.0,33.47,111.39,742.4000000000001,2017.0,9.0,0.8140000000000001
57078.0,34.09,112.28,336.5,2017.0,9.0,0.7686666666666666
57079.0,34.57,113.02,106.4,2017.0,9.0,0.785
57080.0,34.44,112.58,165.20000000000002,2017.0,9.0,0.7813333333333334
57081.0,34.48,113.26,140.9,2017.0,9.0,0.6900000000000001
57082.0,34.28,113.01,427.1,2017.0,9.0,0.7443333333333334
57083.0,34.43,113.39,110.4,2017.0,9.0,0.7593333333333334
57084.0,34.3,113.03,1178.4,2017.0,9.0,0.775
57085.0,34.32,113.2,259.90000000000003,2017.0,9.0,0.7663333333333334
57086.0,34.23,113.43,116.60000000000001,2017.0,9.0,0.7973333333333333
57087.0,34.16,113.44,104.10000000000001,2017.0,9.0,0.8213333333333335
57088.0,34.11,113.3,146.0,2017.0,9.0,0.835
57089.0,34.04,113.56,67.2,2017.0,9.0,0.8566666666666667
57090.0,34.43,113.58,78.10000000000001,2017.0,9.0,0.7423333333333334
57091.0,34.47,114.18,73.7,2017.0,9.0,0.7003333333333334
57093.0,34.51,114.49,73.3,2017.0,9.0,0.7683333333333333
57094.0,34.24,114.13,67.4,2017.0,9.0,0.876
57095.0,34.07,114.09,61.1,2017.0,9.0,0.8490000000000001
57096.0,34.32,114.47,59.7,2017.0,9.0,0.8083333333333333
57098.0,34.05,114.24,58.300000000000004,2017.0,9.0,0.865
57099.0,34.04,114.51,52.6,2017.0,9.0,0.8723333333333334
57102.0,33.45,105.43,970.0,2017.0,9.0,0.8370000000000001
57105.0,33.2,105.36,1221.2,2017.0,9.0,0.8383333333333333
57106.0,33.19,106.09,794.2,2017.0,9.0,0.8356666666666667
57110.0,33.47,106.05,930.8000000000001,2017.0,9.0,0.8466666666666667
57111.0,33.55,106.18,961.4000000000001,2017.0,9.0,0.833
57113.0,33.56,106.33,984.0,2017.0,9.0,0.8240000000000001
57119.0,33.1,106.42,548.1,2017.0,9.0,0.8116666666666668
57123.0,34.17,108.04,506.0,2017.0,9.0,0.843
57124.0,33.38,106.56,1032.1000000000001,2017.0,9.0,0.872
57126.0,33.13,107.33,468.6,2017.0,9.0,0.8563333333333334
57127.0,33.04,107.02,509.5,2017.0,9.0,0.883
57128.0,33.1,107.2,486.40000000000003,2017.0,9.0,0.8566666666666667
57129.0,32.59,107.43,446.0,2017.0,9.0,0.8616666666666667
57131.0,34.26,108.58,410.0,2017.0,9.0,0.7713333333333334
57132.0,34.08,108.35,411.0,2017.0,9.0,0.8813333333333334
57134.0,33.31,107.59,827.2,2017.0,9.0,0.8503333333333334
57137.0,33.19,108.19,802.4000000000001,2017.0,9.0,0.9006666666666666
57140.0,33.4,109.07,818.2,2017.0,9.0,0.877
57143.0,33.52,109.58,742.2,2017.0,9.0,0.8506666666666667
57144.0,33.26,109.09,693.7,2017.0,9.0,0.891
57153.0,33.42,110.2,639.0,2017.0,9.0,0.8416666666666668
57154.0,33.32,110.54,523.0,2017.0,9.0,0.865
57155.0,33.32,109.55,813.2,2017.0,9.0,0.8590000000000001
57156.0,33.18,111.3,250.3,2017.0,9.0,0.805
57162.0,34.08,112.04,440.70000000000005,2017.0,9.0,0.8396666666666667
57169.0,33.09,111.53,221.20000000000002,2017.0,9.0,0.8866666666666667
57171.0,33.46,113.07,142.0,2017.0,9.0,0.8156666666666667
57173.0,33.45,112.53,145.70000000000002,2017.0,9.0,0.836
57175.0,33.05,112.15,239.70000000000002,2017.0,9.0,0.8590000000000001
57176.0,33.29,112.25,231.10000000000002,2017.0,9.0,0.8440000000000001
57177.0,33.2,113.32,89.80000000000001,2017.0,9.0,0.8576666666666667
57178.0,33.06,112.29,180.60000000000002,2017.0,9.0,0.7863333333333334
57179.0,33.17,113.0,160.4,2017.0,9.0,0.8513333333333334
57180.0,33.59,113.12,117.5,2017.0,9.0,0.8266666666666668
57181.0,33.53,113.03,136.4,2017.0,9.0,0.804
57182.0,33.51,113.31,80.4,2017.0,9.0,0.8150000000000001
57183.0,33.48,113.55,60.0,2017.0,9.0,0.881
57184.0,33.38,113.18,97.5,2017.0,9.0,0.8326666666666667
57185.0,33.27,113.35,91.10000000000001,2017.0,9.0,0.903
57186.0,33.36,114.03,58.7,2017.0,9.0,0.8563333333333334
57187.0,33.02,112.58,116.80000000000001,2017.0,9.0,0.88
57188.0,33.22,114.02,55.900000000000006,2017.0,9.0,0.807
57189.0,33.08,113.57,64.60000000000001,2017.0,9.0,0.843
57190.0,33.45,114.24,50.5,2017.0,9.0,0.883
57191.0,34.31,114.28,64.2,2017.0,9.0,0.821
57192.0,33.44,114.51,45.5,2017.0,9.0,0.802
57193.0,33.47,114.31,52.6,2017.0,9.0,0.7893333333333334
57194.0,33.16,114.18,53.400000000000006,2017.0,9.0,0.8913333333333334
57195.0,33.37,114.37,46.6,2017.0,9.0,0.8253333333333334
57196.0,33.24,114.52,43.6,2017.0,9.0,0.873
57197.0,32.58,114.21,50.1,2017.0,9.0,0.8723333333333334
57198.0,33.3,114.34,44.6,2017.0,9.0,0.895
57204.0,32.34,105.13,782.0,2017.0,9.0,0.865
57206.0,32.25,105.54,545.4,2017.0,9.0,0.807
57208.0,32.17,105.31,544.5,2017.0,9.0,0.8109999999999999
57211.0,32.5,106.15,836.1,2017.0,9.0,0.8983333333333333
57213.0,33.0,106.56,536.5,2017.0,9.0,0.8733333333333333
57216.0,32.21,106.5,579.3000000000001,2017.0,9.0,0.85
57217.0,32.14,106.17,485.70000000000005,2017.0,9.0,0.8173333333333334
57231.0,32.32,108.32,503.8,2017.0,9.0,0.898
57232.0,33.03,108.16,484.90000000000003,2017.0,9.0,0.893
57233.0,32.54,108.3,413.1,2017.0,9.0,0.872
57237.0,32.04,108.02,674.0,2017.0,9.0,0.8573333333333334
57238.0,32.31,107.54,892.2,2017.0,9.0,0.898
57242.0,32.51,109.22,285.5,2017.0,9.0,0.85
57245.0,32.43,109.02,290.8,2017.0,9.0,0.8386666666666667
57247.0,32.19,108.54,438.5,2017.0,9.0,0.845
57248.0,32.24,109.2,570.3000000000001,2017.0,9.0,0.9026666666666667
57249.0,32.19,109.41,448.20000000000005,2017.0,9.0,0.8706666666666667
57251.0,33.0,110.24,317.3,2017.0,9.0,0.886
57253.0,32.5,110.52,244.8,2017.0,9.0,0.8326666666666667
57254.0,32.49,110.07,322.5,2017.0,9.0,0.863
57256.0,32.39,110.47,286.5,2017.0,9.0,0.846
57257.0,32.14,110.14,307.0,2017.0,9.0,0.8496666666666667
57259.0,32.02,110.46,426.90000000000003,2017.0,9.0,0.8690000000000001
57260.0,32.34,111.31,133.4,2017.0,9.0,0.81
57261.0,33.07,111.31,233.0,2017.0,9.0,0.8813333333333334
57265.0,32.26,111.44,132.1,2017.0,9.0,0.8956666666666666
57268.0,32.16,111.37,120.0,2017.0,9.0,0.8386666666666667
57271.0,32.31,112.23,87.7,2017.0,9.0,0.915
57273.0,32.44,112.48,96.7,2017.0,9.0,0.8606666666666667
57274.0,32.42,111.59,120.0,2017.0,9.0,0.8703333333333333
57278.0,32.0,112.05,163.4,2017.0,9.0,0.8613333333333334
57279.0,32.09,112.45,125.5,2017.0,9.0,0.8566666666666667
57281.0,32.42,113.18,142.20000000000002,2017.0,9.0,0.8416666666666668
57285.0,32.23,113.25,153.0,2017.0,9.0,0.8443333333333334
57290.0,32.56,113.55,106.2,2017.0,9.0,0.8633333333333333
57292.0,32.54,114.37,44.900000000000006,2017.0,9.0,0.882
57293.0,32.44,114.59,38.0,2017.0,9.0,0.866
57294.0,32.5,114.01,83.60000000000001,2017.0,9.0,0.8183333333333334
57295.0,32.37,114.21,78.5,2017.0,9.0,0.868
57296.0,32.21,114.44,48.900000000000006,2017.0,9.0,0.868
57297.0,32.08,114.03,114.5,2017.0,9.0,0.8656666666666667
57298.0,32.13,114.33,55.400000000000006,2017.0,9.0,0.915
57299.0,32.01,114.54,49.400000000000006,2017.0,9.0,0.8746666666666667
57303.0,31.44,105.55,459.90000000000003,2017.0,9.0,0.8203333333333334
57304.0,31.4,105.1,516.5,2017.0,9.0,0.8026666666666666
57306.0,31.35,105.59,382.6,2017.0,9.0,0.7963333333333334
57307.0,31.06,105.05,459.90000000000003,2017.0,9.0,0.8093333333333333
57308.0,31.13,105.23,421.3,2017.0,9.0,0.7803333333333333
57309.0,30.59,105.53,378.40000000000003,2017.0,9.0,0.8713333333333334
57313.0,31.52,106.46,417.70000000000005,2017.0,9.0,0.8243333333333334
57314.0,31.21,106.04,405.70000000000005,2017.0,9.0,0.8283333333333333
57315.0,31.31,106.24,655.7,2017.0,9.0,0.8686666666666666
57317.0,31.02,106.25,324.90000000000003,2017.0,9.0,0.8526666666666667
57318.0,31.05,106.34,338.5,2017.0,9.0,0.8826666666666667
57320.0,31.56,107.13,482.40000000000003,2017.0,9.0,0.8623333333333334
57324.0,31.35,107.05,364.20000000000005,2017.0,9.0,0.8223333333333334
57326.0,31.22,107.43,389.40000000000003,2017.0,9.0,0.895
57328.0,31.12,107.3,344.90000000000003,2017.0,9.0,0.8683333333333333
57329.0,31.06,107.51,467.5,2017.0,9.0,0.8690000000000001
57333.0,31.57,108.4,798.2,2017.0,9.0,0.8886666666666666
57338.0,31.11,108.25,216.5,2017.0,9.0,0.84
57339.0,30.57,108.41,297.2,2017.0,9.0,0.8566666666666667
57343.0,31.54,109.32,995.8000000000001,2017.0,9.0,0.876
57345.0,31.24,109.37,337.8,2017.0,9.0,0.856
57348.0,31.01,109.32,299.8,2017.0,9.0,0.8266666666666668
57349.0,31.05,109.52,606.8000000000001,2017.0,9.0,0.856
57351.0,30.5,111.0,231.0,2017.0,9.0,0.9036666666666666
57352.0,30.48,111.0,185.3,2017.0,9.0,0.902
57353.0,30.5,111.0,191.8,2017.0,9.0,0.9003333333333333
57355.0,31.02,110.22,334.0,2017.0,9.0,0.8456666666666667
57358.0,30.5,110.58,295.5,2017.0,9.0,0.8323333333333334
57359.0,31.21,110.44,336.8,2017.0,9.0,0.843
57361.0,31.53,111.16,327.70000000000005,2017.0,9.0,0.8583333333333333
57362.0,31.45,110.4,935.2,2017.0,9.0,0.891
57363.0,31.48,111.5,151.0,2017.0,9.0,0.878
57368.0,31.03,111.38,141.5,2017.0,9.0,0.8393333333333334
57370.0,31.44,112.13,67.8,2017.0,9.0,0.8963333333333334
57377.0,31.0,112.13,191.9,2017.0,9.0,0.8286666666666667
57378.0,31.12,112.38,108.0,2017.0,9.0,0.8903333333333333
57381.0,31.37,113.2,106.5,2017.0,9.0,0.9073333333333333
57385.0,31.37,113.49,93.30000000000001,2017.0,9.0,0.8840000000000001
57386.0,31.15,114.0,51.6,2017.0,9.0,0.8476666666666667
57387.0,31.0,113.08,84.60000000000001,2017.0,9.0,0.8693333333333334
57388.0,31.16,113.43,53.7,2017.0,9.0,0.8216666666666668
57389.0,31.02,113.45,32.2,2017.0,9.0,0.8716666666666667
57390.0,31.48,114.04,733.5,2017.0,9.0,0.907
57395.0,31.35,114.1,120.0,2017.0,9.0,0.8706666666666667
57396.0,31.38,114.51,128.70000000000002,2017.0,9.0,0.8803333333333333
57398.0,31.17,114.37,74.3,2017.0,9.0,0.8290000000000001
57399.0,31.08,114.57,74.3,2017.0,9.0,0.8913333333333334
57401.0,30.52,105.22,383.3,2017.0,9.0,0.8593333333333334
57402.0,30.46,105.42,394.5,2017.0,9.0,0.9133333333333333
57405.0,30.3,105.33,355.0,2017.0,9.0,0.8740000000000001
57407.0,30.17,105.02,462.6,2017.0,9.0,0.8343333333333334
57408.0,30.07,105.19,383.6,2017.0,9.0,0.841
57409.0,30.11,105.48,297.7,2017.0,9.0,0.8733333333333333
57411.0,30.45,106.08,347.0,2017.0,9.0,0.8516666666666667
57413.0,30.51,106.58,295.1,2017.0,9.0,0.925
57414.0,30.31,106.27,403.70000000000005,2017.0,9.0,0.9153333333333333
57415.0,30.32,106.38,394.5,2017.0,9.0,0.8746666666666667
57416.0,30.2,106.56,391.5,2017.0,9.0,0.9136666666666666
57417.0,30.21,106.17,315.90000000000003,2017.0,9.0,0.8526666666666667
57420.0,30.45,107.11,418.0,2017.0,9.0,0.9216666666666667
57425.0,30.11,107.14,416.1,2017.0,9.0,0.8843333333333334
57426.0,30.41,107.48,454.5,2017.0,9.0,0.8723333333333334
57431.0,30.5,108.21,257.0,2017.0,9.0,0.8866666666666667
57432.0,30.46,108.24,186.70000000000002,2017.0,9.0,0.8300000000000001
57437.0,30.18,108.02,325.6,2017.0,9.0,0.8696666666666667
57438.0,29.59,108.07,632.3000000000001,2017.0,9.0,0.8623333333333334
57439.0,30.17,108.56,1074.1000000000001,2017.0,9.0,0.8706666666666667
57445.0,30.36,109.43,609.2,2017.0,9.0,0.8616666666666667
57447.0,30.17,109.28,457.1,2017.0,9.0,0.8543333333333334
57453.0,30.46,111.19,115.2,2017.0,9.0,0.8176666666666667
57458.0,30.12,110.4,619.9000000000001,2017.0,9.0,0.8890000000000001
57460.0,30.49,111.47,91.80000000000001,2017.0,9.0,0.8503333333333334
57461.0,30.44,111.22,256.5,2017.0,9.0,0.8823333333333334
57462.0,30.52,111.05,139.9,2017.0,9.0,0.9303333333333333
57464.0,30.28,111.11,177.9,2017.0,9.0,0.8803333333333333
57465.0,30.22,111.26,120.10000000000001,2017.0,9.0,0.8413333333333334
57466.0,30.28,111.45,66.4,2017.0,9.0,0.8300000000000001
57469.0,30.11,111.46,69.5,2017.0,9.0,0.7963333333333334
57475.0,30.24,112.54,31.200000000000003,2017.0,9.0,0.843
57476.0,30.21,112.09,31.8,2017.0,9.0,0.8783333333333333
57477.0,30.04,112.13,38.400000000000006,2017.0,9.0,0.8663333333333334
57481.0,30.57,113.34,30.400000000000002,2017.0,9.0,0.8403333333333334
57482.0,30.54,113.57,25.5,2017.0,9.0,0.8503333333333334
57483.0,30.4,113.08,31.900000000000002,2017.0,9.0,0.8696666666666667
57484.0,30.44,112.33,57.2,2017.0,9.0,0.9136666666666666
57485.0,30.17,113.28,23.700000000000003,2017.0,9.0,0.8613333333333334
57486.0,30.39,113.51,25.0,2017.0,9.0,0.8470000000000001
57489.0,30.31,114.0,23.6,2017.0,9.0,0.882
57491.0,30.52,114.24,31.400000000000002,2017.0,9.0,0.8446666666666667
57492.0,30.5,114.5,40.7,2017.0,9.0,0.8816666666666667
57493.0,30.21,114.2,73.5,2017.0,9.0,0.8483333333333333
57494.0,30.36,114.03,23.6,2017.0,9.0,0.8946666666666667
57495.0,30.4,114.53,28.1,2017.0,9.0,0.8486666666666666
57496.0,30.15,114.37,35.300000000000004,2017.0,9.0,0.8973333333333333
57498.0,30.31,114.56,26.200000000000003,2017.0,9.0,0.855
57499.0,30.04,114.53,40.300000000000004,2017.0,9.0,0.8353333333333334
